"","characters","kart","build","tires","glider","speed","acceleration","weight","handling","traction","turbo","total","avg_performance_score"
"1","Baby Mario/Luigi, Dry Bones","Tanooki Kart","Tanooki Kart,Roller,Parachute","Roller","Parachute",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"2","Baby Mario/Luigi, Dry Bones","Tanooki Kart","Tanooki Kart,Roller,Cloud Glider","Roller","Cloud Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"3","Baby Mario/Luigi, Dry Bones","Tanooki Kart","Tanooki Kart,Roller,Flower Glider","Roller","Flower Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"4","Baby Mario/Luigi, Dry Bones","Tanooki Kart","Tanooki Kart,Roller,Peach Parasol","Roller","Peach Parasol",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"5","Baby Mario/Luigi, Dry Bones","Tanooki Kart","Tanooki Kart,Roller,Paper Glider","Roller","Paper Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"6","Baby Mario/Luigi, Dry Bones","Tanooki Kart","Tanooki Kart,Azure Roller,Parachute","Azure Roller","Parachute",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"7","Baby Mario/Luigi, Dry Bones","Tanooki Kart","Tanooki Kart,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"8","Baby Mario/Luigi, Dry Bones","Tanooki Kart","Tanooki Kart,Azure Roller,Flower Glider","Azure Roller","Flower Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"9","Baby Mario/Luigi, Dry Bones","Tanooki Kart","Tanooki Kart,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"10","Baby Mario/Luigi, Dry Bones","Tanooki Kart","Tanooki Kart,Azure Roller,Paper Glider","Azure Roller","Paper Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"11","Baby Mario/Luigi, Dry Bones","Koopa Clown","Koopa Clown,Roller,Parachute","Roller","Parachute",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"12","Baby Mario/Luigi, Dry Bones","Koopa Clown","Koopa Clown,Roller,Cloud Glider","Roller","Cloud Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"13","Baby Mario/Luigi, Dry Bones","Koopa Clown","Koopa Clown,Roller,Flower Glider","Roller","Flower Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"14","Baby Mario/Luigi, Dry Bones","Koopa Clown","Koopa Clown,Roller,Peach Parasol","Roller","Peach Parasol",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"15","Baby Mario/Luigi, Dry Bones","Koopa Clown","Koopa Clown,Roller,Paper Glider","Roller","Paper Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"16","Baby Mario/Luigi, Dry Bones","Koopa Clown","Koopa Clown,Azure Roller,Parachute","Azure Roller","Parachute",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"17","Baby Mario/Luigi, Dry Bones","Koopa Clown","Koopa Clown,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"18","Baby Mario/Luigi, Dry Bones","Koopa Clown","Koopa Clown,Azure Roller,Flower Glider","Azure Roller","Flower Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"19","Baby Mario/Luigi, Dry Bones","Koopa Clown","Koopa Clown,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"20","Baby Mario/Luigi, Dry Bones","Koopa Clown","Koopa Clown,Azure Roller,Paper Glider","Azure Roller","Paper Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"21","Baby Mario/Luigi, Dry Bones","Streetle","Streetle,Roller,Parachute","Roller","Parachute",1.25,5.5,0.75,4.25,3.5,5.5,20.75,3.8
"22","Baby Mario/Luigi, Dry Bones","Streetle","Streetle,Roller,Cloud Glider","Roller","Cloud Glider",1.25,5.5,0.75,4.25,3.5,5.5,20.75,3.8
"23","Baby Mario/Luigi, Dry Bones","Streetle","Streetle,Roller,Flower Glider","Roller","Flower Glider",1.25,5.5,0.75,4.25,3.5,5.5,20.75,3.8
"24","Baby Mario/Luigi, Dry Bones","Streetle","Streetle,Roller,Peach Parasol","Roller","Peach Parasol",1.25,5.5,0.75,4.25,3.5,5.5,20.75,3.8
"25","Baby Mario/Luigi, Dry Bones","Streetle","Streetle,Roller,Paper Glider","Roller","Paper Glider",1.25,5.5,0.75,4.25,3.5,5.5,20.75,3.8
"26","Baby Mario/Luigi, Dry Bones","Streetle","Streetle,Azure Roller,Parachute","Azure Roller","Parachute",1.25,5.5,0.75,4.25,3.5,5.5,20.75,3.8
"27","Baby Mario/Luigi, Dry Bones","Streetle","Streetle,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",1.25,5.5,0.75,4.25,3.5,5.5,20.75,3.8
"28","Baby Mario/Luigi, Dry Bones","Streetle","Streetle,Azure Roller,Flower Glider","Azure Roller","Flower Glider",1.25,5.5,0.75,4.25,3.5,5.5,20.75,3.8
"29","Baby Mario/Luigi, Dry Bones","Streetle","Streetle,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",1.25,5.5,0.75,4.25,3.5,5.5,20.75,3.8
"30","Baby Mario/Luigi, Dry Bones","Streetle","Streetle,Azure Roller,Paper Glider","Azure Roller","Paper Glider",1.25,5.5,0.75,4.25,3.5,5.5,20.75,3.8
"31","Baby Peach, Baby Daisy","Tanooki Kart","Tanooki Kart,Roller,Parachute","Roller","Parachute",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"32","Baby Peach, Baby Daisy","Tanooki Kart","Tanooki Kart,Roller,Cloud Glider","Roller","Cloud Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"33","Baby Peach, Baby Daisy","Tanooki Kart","Tanooki Kart,Roller,Flower Glider","Roller","Flower Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"34","Baby Peach, Baby Daisy","Tanooki Kart","Tanooki Kart,Roller,Peach Parasol","Roller","Peach Parasol",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"35","Baby Peach, Baby Daisy","Tanooki Kart","Tanooki Kart,Roller,Paper Glider","Roller","Paper Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"36","Baby Peach, Baby Daisy","Tanooki Kart","Tanooki Kart,Azure Roller,Parachute","Azure Roller","Parachute",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"37","Baby Peach, Baby Daisy","Tanooki Kart","Tanooki Kart,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"38","Baby Peach, Baby Daisy","Tanooki Kart","Tanooki Kart,Azure Roller,Flower Glider","Azure Roller","Flower Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"39","Baby Peach, Baby Daisy","Tanooki Kart","Tanooki Kart,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"40","Baby Peach, Baby Daisy","Tanooki Kart","Tanooki Kart,Azure Roller,Paper Glider","Azure Roller","Paper Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"41","Baby Peach, Baby Daisy","Koopa Clown","Koopa Clown,Roller,Parachute","Roller","Parachute",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"42","Baby Peach, Baby Daisy","Koopa Clown","Koopa Clown,Roller,Cloud Glider","Roller","Cloud Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"43","Baby Peach, Baby Daisy","Koopa Clown","Koopa Clown,Roller,Flower Glider","Roller","Flower Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"44","Baby Peach, Baby Daisy","Koopa Clown","Koopa Clown,Roller,Peach Parasol","Roller","Peach Parasol",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"45","Baby Peach, Baby Daisy","Koopa Clown","Koopa Clown,Roller,Paper Glider","Roller","Paper Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"46","Baby Peach, Baby Daisy","Koopa Clown","Koopa Clown,Azure Roller,Parachute","Azure Roller","Parachute",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"47","Baby Peach, Baby Daisy","Koopa Clown","Koopa Clown,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"48","Baby Peach, Baby Daisy","Koopa Clown","Koopa Clown,Azure Roller,Flower Glider","Azure Roller","Flower Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"49","Baby Peach, Baby Daisy","Koopa Clown","Koopa Clown,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"50","Baby Peach, Baby Daisy","Koopa Clown","Koopa Clown,Azure Roller,Paper Glider","Azure Roller","Paper Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"51","Baby Peach, Baby Daisy","Streetle","Streetle,Roller,Parachute","Roller","Parachute",1,5.25,0.75,4.75,3.75,5.75,21.25,3.75
"52","Baby Peach, Baby Daisy","Streetle","Streetle,Roller,Cloud Glider","Roller","Cloud Glider",1,5.25,0.75,4.75,3.75,5.75,21.25,3.75
"53","Baby Peach, Baby Daisy","Streetle","Streetle,Roller,Flower Glider","Roller","Flower Glider",1,5.25,0.75,4.75,3.75,5.75,21.25,3.75
"54","Baby Peach, Baby Daisy","Streetle","Streetle,Roller,Peach Parasol","Roller","Peach Parasol",1,5.25,0.75,4.75,3.75,5.75,21.25,3.75
"55","Baby Peach, Baby Daisy","Streetle","Streetle,Roller,Paper Glider","Roller","Paper Glider",1,5.25,0.75,4.75,3.75,5.75,21.25,3.75
"56","Baby Peach, Baby Daisy","Streetle","Streetle,Azure Roller,Parachute","Azure Roller","Parachute",1,5.25,0.75,4.75,3.75,5.75,21.25,3.75
"57","Baby Peach, Baby Daisy","Streetle","Streetle,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",1,5.25,0.75,4.75,3.75,5.75,21.25,3.75
"58","Baby Peach, Baby Daisy","Streetle","Streetle,Azure Roller,Flower Glider","Azure Roller","Flower Glider",1,5.25,0.75,4.75,3.75,5.75,21.25,3.75
"59","Baby Peach, Baby Daisy","Streetle","Streetle,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",1,5.25,0.75,4.75,3.75,5.75,21.25,3.75
"60","Baby Peach, Baby Daisy","Streetle","Streetle,Azure Roller,Paper Glider","Azure Roller","Paper Glider",1,5.25,0.75,4.75,3.75,5.75,21.25,3.75
"61","Baby Rosalina, Lemmy Koopa","Tanooki Kart","Tanooki Kart,Roller,Parachute","Roller","Parachute",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"62","Baby Rosalina, Lemmy Koopa","Tanooki Kart","Tanooki Kart,Roller,Cloud Glider","Roller","Cloud Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"63","Baby Rosalina, Lemmy Koopa","Tanooki Kart","Tanooki Kart,Roller,Flower Glider","Roller","Flower Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"64","Baby Rosalina, Lemmy Koopa","Tanooki Kart","Tanooki Kart,Roller,Peach Parasol","Roller","Peach Parasol",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"65","Baby Rosalina, Lemmy Koopa","Tanooki Kart","Tanooki Kart,Roller,Paper Glider","Roller","Paper Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"66","Baby Rosalina, Lemmy Koopa","Tanooki Kart","Tanooki Kart,Azure Roller,Parachute","Azure Roller","Parachute",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"67","Baby Rosalina, Lemmy Koopa","Tanooki Kart","Tanooki Kart,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"68","Baby Rosalina, Lemmy Koopa","Tanooki Kart","Tanooki Kart,Azure Roller,Flower Glider","Azure Roller","Flower Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"69","Baby Rosalina, Lemmy Koopa","Tanooki Kart","Tanooki Kart,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"70","Baby Rosalina, Lemmy Koopa","Tanooki Kart","Tanooki Kart,Azure Roller,Paper Glider","Azure Roller","Paper Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"71","Baby Rosalina, Lemmy Koopa","Koopa Clown","Koopa Clown,Roller,Parachute","Roller","Parachute",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"72","Baby Rosalina, Lemmy Koopa","Koopa Clown","Koopa Clown,Roller,Cloud Glider","Roller","Cloud Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"73","Baby Rosalina, Lemmy Koopa","Koopa Clown","Koopa Clown,Roller,Flower Glider","Roller","Flower Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"74","Baby Rosalina, Lemmy Koopa","Koopa Clown","Koopa Clown,Roller,Peach Parasol","Roller","Peach Parasol",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"75","Baby Rosalina, Lemmy Koopa","Koopa Clown","Koopa Clown,Roller,Paper Glider","Roller","Paper Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"76","Baby Rosalina, Lemmy Koopa","Koopa Clown","Koopa Clown,Azure Roller,Parachute","Azure Roller","Parachute",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"77","Baby Rosalina, Lemmy Koopa","Koopa Clown","Koopa Clown,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"78","Baby Rosalina, Lemmy Koopa","Koopa Clown","Koopa Clown,Azure Roller,Flower Glider","Azure Roller","Flower Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"79","Baby Rosalina, Lemmy Koopa","Koopa Clown","Koopa Clown,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"80","Baby Rosalina, Lemmy Koopa","Koopa Clown","Koopa Clown,Azure Roller,Paper Glider","Azure Roller","Paper Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"81","Baby Rosalina, Lemmy Koopa","Streetle","Streetle,Roller,Parachute","Roller","Parachute",1,5.5,0.75,4.5,3.25,5.75,20.75,3.8
"82","Baby Rosalina, Lemmy Koopa","Streetle","Streetle,Roller,Cloud Glider","Roller","Cloud Glider",1,5.5,0.75,4.5,3.25,5.75,20.75,3.8
"83","Baby Rosalina, Lemmy Koopa","Streetle","Streetle,Roller,Flower Glider","Roller","Flower Glider",1,5.5,0.75,4.5,3.25,5.75,20.75,3.8
"84","Baby Rosalina, Lemmy Koopa","Streetle","Streetle,Roller,Peach Parasol","Roller","Peach Parasol",1,5.5,0.75,4.5,3.25,5.75,20.75,3.8
"85","Baby Rosalina, Lemmy Koopa","Streetle","Streetle,Roller,Paper Glider","Roller","Paper Glider",1,5.5,0.75,4.5,3.25,5.75,20.75,3.8
"86","Baby Rosalina, Lemmy Koopa","Streetle","Streetle,Azure Roller,Parachute","Azure Roller","Parachute",1,5.5,0.75,4.5,3.25,5.75,20.75,3.8
"87","Baby Rosalina, Lemmy Koopa","Streetle","Streetle,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",1,5.5,0.75,4.5,3.25,5.75,20.75,3.8
"88","Baby Rosalina, Lemmy Koopa","Streetle","Streetle,Azure Roller,Flower Glider","Azure Roller","Flower Glider",1,5.5,0.75,4.5,3.25,5.75,20.75,3.8
"89","Baby Rosalina, Lemmy Koopa","Streetle","Streetle,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",1,5.5,0.75,4.5,3.25,5.75,20.75,3.8
"90","Baby Rosalina, Lemmy Koopa","Streetle","Streetle,Azure Roller,Paper Glider","Azure Roller","Paper Glider",1,5.5,0.75,4.5,3.25,5.75,20.75,3.8
"91","Bowser, Morton","Tanooki Kart","Tanooki Kart,Roller,Parachute","Roller","Parachute",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"92","Bowser, Morton","Tanooki Kart","Tanooki Kart,Roller,Cloud Glider","Roller","Cloud Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"93","Bowser, Morton","Tanooki Kart","Tanooki Kart,Roller,Flower Glider","Roller","Flower Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"94","Bowser, Morton","Tanooki Kart","Tanooki Kart,Roller,Peach Parasol","Roller","Peach Parasol",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"95","Bowser, Morton","Tanooki Kart","Tanooki Kart,Roller,Paper Glider","Roller","Paper Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"96","Bowser, Morton","Tanooki Kart","Tanooki Kart,Azure Roller,Parachute","Azure Roller","Parachute",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"97","Bowser, Morton","Tanooki Kart","Tanooki Kart,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"98","Bowser, Morton","Tanooki Kart","Tanooki Kart,Azure Roller,Flower Glider","Azure Roller","Flower Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"99","Bowser, Morton","Tanooki Kart","Tanooki Kart,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"100","Bowser, Morton","Tanooki Kart","Tanooki Kart,Azure Roller,Paper Glider","Azure Roller","Paper Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"101","Bowser, Morton","Koopa Clown","Koopa Clown,Roller,Parachute","Roller","Parachute",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"102","Bowser, Morton","Koopa Clown","Koopa Clown,Roller,Cloud Glider","Roller","Cloud Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"103","Bowser, Morton","Koopa Clown","Koopa Clown,Roller,Flower Glider","Roller","Flower Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"104","Bowser, Morton","Koopa Clown","Koopa Clown,Roller,Peach Parasol","Roller","Peach Parasol",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"105","Bowser, Morton","Koopa Clown","Koopa Clown,Roller,Paper Glider","Roller","Paper Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"106","Bowser, Morton","Koopa Clown","Koopa Clown,Azure Roller,Parachute","Azure Roller","Parachute",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"107","Bowser, Morton","Koopa Clown","Koopa Clown,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"108","Bowser, Morton","Koopa Clown","Koopa Clown,Azure Roller,Flower Glider","Azure Roller","Flower Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"109","Bowser, Morton","Koopa Clown","Koopa Clown,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"110","Bowser, Morton","Koopa Clown","Koopa Clown,Azure Roller,Paper Glider","Azure Roller","Paper Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"111","Bowser, Morton","Streetle","Streetle,Roller,Parachute","Roller","Parachute",3.5,4.25,3.25,2.25,2.5,4.5,20.25,4.05
"112","Bowser, Morton","Streetle","Streetle,Roller,Cloud Glider","Roller","Cloud Glider",3.5,4.25,3.25,2.25,2.5,4.5,20.25,4.05
"113","Bowser, Morton","Streetle","Streetle,Roller,Flower Glider","Roller","Flower Glider",3.5,4.25,3.25,2.25,2.5,4.5,20.25,4.05
"114","Bowser, Morton","Streetle","Streetle,Roller,Peach Parasol","Roller","Peach Parasol",3.5,4.25,3.25,2.25,2.5,4.5,20.25,4.05
"115","Bowser, Morton","Streetle","Streetle,Roller,Paper Glider","Roller","Paper Glider",3.5,4.25,3.25,2.25,2.5,4.5,20.25,4.05
"116","Bowser, Morton","Streetle","Streetle,Azure Roller,Parachute","Azure Roller","Parachute",3.5,4.25,3.25,2.25,2.5,4.5,20.25,4.05
"117","Bowser, Morton","Streetle","Streetle,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",3.5,4.25,3.25,2.25,2.5,4.5,20.25,4.05
"118","Bowser, Morton","Streetle","Streetle,Azure Roller,Flower Glider","Azure Roller","Flower Glider",3.5,4.25,3.25,2.25,2.5,4.5,20.25,4.05
"119","Bowser, Morton","Streetle","Streetle,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",3.5,4.25,3.25,2.25,2.5,4.5,20.25,4.05
"120","Bowser, Morton","Streetle","Streetle,Azure Roller,Paper Glider","Azure Roller","Paper Glider",3.5,4.25,3.25,2.25,2.5,4.5,20.25,4.05
"121","Cat Peach, Inkling Girl, Villager Girl","Tanooki Kart","Tanooki Kart,Roller,Parachute","Roller","Parachute",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"122","Cat Peach, Inkling Girl, Villager Girl","Tanooki Kart","Tanooki Kart,Roller,Cloud Glider","Roller","Cloud Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"123","Cat Peach, Inkling Girl, Villager Girl","Tanooki Kart","Tanooki Kart,Roller,Flower Glider","Roller","Flower Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"124","Cat Peach, Inkling Girl, Villager Girl","Tanooki Kart","Tanooki Kart,Roller,Peach Parasol","Roller","Peach Parasol",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"125","Cat Peach, Inkling Girl, Villager Girl","Tanooki Kart","Tanooki Kart,Roller,Paper Glider","Roller","Paper Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"126","Cat Peach, Inkling Girl, Villager Girl","Tanooki Kart","Tanooki Kart,Azure Roller,Parachute","Azure Roller","Parachute",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"127","Cat Peach, Inkling Girl, Villager Girl","Tanooki Kart","Tanooki Kart,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"128","Cat Peach, Inkling Girl, Villager Girl","Tanooki Kart","Tanooki Kart,Azure Roller,Flower Glider","Azure Roller","Flower Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"129","Cat Peach, Inkling Girl, Villager Girl","Tanooki Kart","Tanooki Kart,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"130","Cat Peach, Inkling Girl, Villager Girl","Tanooki Kart","Tanooki Kart,Azure Roller,Paper Glider","Azure Roller","Paper Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"131","Cat Peach, Inkling Girl, Villager Girl","Koopa Clown","Koopa Clown,Roller,Parachute","Roller","Parachute",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"132","Cat Peach, Inkling Girl, Villager Girl","Koopa Clown","Koopa Clown,Roller,Cloud Glider","Roller","Cloud Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"133","Cat Peach, Inkling Girl, Villager Girl","Koopa Clown","Koopa Clown,Roller,Flower Glider","Roller","Flower Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"134","Cat Peach, Inkling Girl, Villager Girl","Koopa Clown","Koopa Clown,Roller,Peach Parasol","Roller","Peach Parasol",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"135","Cat Peach, Inkling Girl, Villager Girl","Koopa Clown","Koopa Clown,Roller,Paper Glider","Roller","Paper Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"136","Cat Peach, Inkling Girl, Villager Girl","Koopa Clown","Koopa Clown,Azure Roller,Parachute","Azure Roller","Parachute",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"137","Cat Peach, Inkling Girl, Villager Girl","Koopa Clown","Koopa Clown,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"138","Cat Peach, Inkling Girl, Villager Girl","Koopa Clown","Koopa Clown,Azure Roller,Flower Glider","Azure Roller","Flower Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"139","Cat Peach, Inkling Girl, Villager Girl","Koopa Clown","Koopa Clown,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"140","Cat Peach, Inkling Girl, Villager Girl","Koopa Clown","Koopa Clown,Azure Roller,Paper Glider","Azure Roller","Paper Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"141","Cat Peach, Inkling Girl, Villager Girl","Streetle","Streetle,Roller,Parachute","Roller","Parachute",2,5.25,1.5,3.75,3.25,5.25,21,3.95
"142","Cat Peach, Inkling Girl, Villager Girl","Streetle","Streetle,Roller,Cloud Glider","Roller","Cloud Glider",2,5.25,1.5,3.75,3.25,5.25,21,3.95
"143","Cat Peach, Inkling Girl, Villager Girl","Streetle","Streetle,Roller,Flower Glider","Roller","Flower Glider",2,5.25,1.5,3.75,3.25,5.25,21,3.95
"144","Cat Peach, Inkling Girl, Villager Girl","Streetle","Streetle,Roller,Peach Parasol","Roller","Peach Parasol",2,5.25,1.5,3.75,3.25,5.25,21,3.95
"145","Cat Peach, Inkling Girl, Villager Girl","Streetle","Streetle,Roller,Paper Glider","Roller","Paper Glider",2,5.25,1.5,3.75,3.25,5.25,21,3.95
"146","Cat Peach, Inkling Girl, Villager Girl","Streetle","Streetle,Azure Roller,Parachute","Azure Roller","Parachute",2,5.25,1.5,3.75,3.25,5.25,21,3.95
"147","Cat Peach, Inkling Girl, Villager Girl","Streetle","Streetle,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",2,5.25,1.5,3.75,3.25,5.25,21,3.95
