"","characters","kart","build","tires","glider","speed","acceleration","weight","handling","traction","turbo","total","avg_performance_score"
"148","Cat Peach, Inkling Girl, Villager Girl","Streetle","Streetle,Azure Roller,Flower Glider","Azure Roller","Flower Glider",2,5.25,1.5,3.75,3.25,5.25,21,3.95
"149","Cat Peach, Inkling Girl, Villager Girl","Streetle","Streetle,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",2,5.25,1.5,3.75,3.25,5.25,21,3.95
"150","Cat Peach, Inkling Girl, Villager Girl","Streetle","Streetle,Azure Roller,Paper Glider","Azure Roller","Paper Glider",2,5.25,1.5,3.75,3.25,5.25,21,3.95
"151","Donkey Kong, Roy, Waluigi","Streetle","Streetle,Roller,Parachute","Roller","Parachute",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"152","Donkey Kong, Roy, Waluigi","Streetle","Streetle,Roller,Cloud Glider","Roller","Cloud Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"153","Donkey Kong, Roy, Waluigi","Streetle","Streetle,Roller,Flower Glider","Roller","Flower Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"154","Donkey Kong, Roy, Waluigi","Streetle","Streetle,Roller,Peach Parasol","Roller","Peach Parasol",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"155","Donkey Kong, Roy, Waluigi","Streetle","Streetle,Roller,Paper Glider","Roller","Paper Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"156","Donkey Kong, Roy, Waluigi","Streetle","Streetle,Azure Roller,Parachute","Azure Roller","Parachute",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"157","Donkey Kong, Roy, Waluigi","Streetle","Streetle,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"158","Donkey Kong, Roy, Waluigi","Streetle","Streetle,Azure Roller,Flower Glider","Azure Roller","Flower Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"159","Donkey Kong, Roy, Waluigi","Streetle","Streetle,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"160","Donkey Kong, Roy, Waluigi","Streetle","Streetle,Azure Roller,Paper Glider","Azure Roller","Paper Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"161","Koopa Troopa, Lakitu, Bowser Jr.","Tanooki Kart","Tanooki Kart,Roller,Parachute","Roller","Parachute",1.75,4.25,2,5,4,5.75,22.75,3.85
"162","Koopa Troopa, Lakitu, Bowser Jr.","Tanooki Kart","Tanooki Kart,Roller,Cloud Glider","Roller","Cloud Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"163","Koopa Troopa, Lakitu, Bowser Jr.","Tanooki Kart","Tanooki Kart,Roller,Flower Glider","Roller","Flower Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"164","Koopa Troopa, Lakitu, Bowser Jr.","Tanooki Kart","Tanooki Kart,Roller,Peach Parasol","Roller","Peach Parasol",1.75,4.25,2,5,4,5.75,22.75,3.85
"165","Koopa Troopa, Lakitu, Bowser Jr.","Tanooki Kart","Tanooki Kart,Roller,Paper Glider","Roller","Paper Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"166","Koopa Troopa, Lakitu, Bowser Jr.","Tanooki Kart","Tanooki Kart,Azure Roller,Parachute","Azure Roller","Parachute",1.75,4.25,2,5,4,5.75,22.75,3.85
"167","Koopa Troopa, Lakitu, Bowser Jr.","Tanooki Kart","Tanooki Kart,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"168","Koopa Troopa, Lakitu, Bowser Jr.","Tanooki Kart","Tanooki Kart,Azure Roller,Flower Glider","Azure Roller","Flower Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"169","Koopa Troopa, Lakitu, Bowser Jr.","Tanooki Kart","Tanooki Kart,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",1.75,4.25,2,5,4,5.75,22.75,3.85
"170","Koopa Troopa, Lakitu, Bowser Jr.","Tanooki Kart","Tanooki Kart,Azure Roller,Paper Glider","Azure Roller","Paper Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"171","Koopa Troopa, Lakitu, Bowser Jr.","Koopa Clown","Koopa Clown,Roller,Parachute","Roller","Parachute",1.75,4.25,2,5,4,5.75,22.75,3.85
"172","Koopa Troopa, Lakitu, Bowser Jr.","Koopa Clown","Koopa Clown,Roller,Cloud Glider","Roller","Cloud Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"173","Koopa Troopa, Lakitu, Bowser Jr.","Koopa Clown","Koopa Clown,Roller,Flower Glider","Roller","Flower Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"174","Koopa Troopa, Lakitu, Bowser Jr.","Koopa Clown","Koopa Clown,Roller,Peach Parasol","Roller","Peach Parasol",1.75,4.25,2,5,4,5.75,22.75,3.85
"175","Koopa Troopa, Lakitu, Bowser Jr.","Koopa Clown","Koopa Clown,Roller,Paper Glider","Roller","Paper Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"176","Koopa Troopa, Lakitu, Bowser Jr.","Koopa Clown","Koopa Clown,Azure Roller,Parachute","Azure Roller","Parachute",1.75,4.25,2,5,4,5.75,22.75,3.85
"177","Koopa Troopa, Lakitu, Bowser Jr.","Koopa Clown","Koopa Clown,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"178","Koopa Troopa, Lakitu, Bowser Jr.","Koopa Clown","Koopa Clown,Azure Roller,Flower Glider","Azure Roller","Flower Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"179","Koopa Troopa, Lakitu, Bowser Jr.","Koopa Clown","Koopa Clown,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",1.75,4.25,2,5,4,5.75,22.75,3.85
"180","Koopa Troopa, Lakitu, Bowser Jr.","Koopa Clown","Koopa Clown,Azure Roller,Paper Glider","Azure Roller","Paper Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"181","Koopa Troopa, Lakitu, Bowser Jr.","Streetle","Streetle,Roller,Parachute","Roller","Parachute",1.5,5.25,1.25,4.25,3.75,5.5,21.5,3.85
"182","Koopa Troopa, Lakitu, Bowser Jr.","Streetle","Streetle,Roller,Cloud Glider","Roller","Cloud Glider",1.5,5.25,1.25,4.25,3.75,5.5,21.5,3.85
"183","Koopa Troopa, Lakitu, Bowser Jr.","Streetle","Streetle,Roller,Flower Glider","Roller","Flower Glider",1.5,5.25,1.25,4.25,3.75,5.5,21.5,3.85
"184","Koopa Troopa, Lakitu, Bowser Jr.","Streetle","Streetle,Roller,Peach Parasol","Roller","Peach Parasol",1.5,5.25,1.25,4.25,3.75,5.5,21.5,3.85
"185","Koopa Troopa, Lakitu, Bowser Jr.","Streetle","Streetle,Roller,Paper Glider","Roller","Paper Glider",1.5,5.25,1.25,4.25,3.75,5.5,21.5,3.85
"186","Koopa Troopa, Lakitu, Bowser Jr.","Streetle","Streetle,Azure Roller,Parachute","Azure Roller","Parachute",1.5,5.25,1.25,4.25,3.75,5.5,21.5,3.85
"187","Koopa Troopa, Lakitu, Bowser Jr.","Streetle","Streetle,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",1.5,5.25,1.25,4.25,3.75,5.5,21.5,3.85
"188","Koopa Troopa, Lakitu, Bowser Jr.","Streetle","Streetle,Azure Roller,Flower Glider","Azure Roller","Flower Glider",1.5,5.25,1.25,4.25,3.75,5.5,21.5,3.85
"189","Koopa Troopa, Lakitu, Bowser Jr.","Streetle","Streetle,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",1.5,5.25,1.25,4.25,3.75,5.5,21.5,3.85
"190","Koopa Troopa, Lakitu, Bowser Jr.","Streetle","Streetle,Azure Roller,Paper Glider","Azure Roller","Paper Glider",1.5,5.25,1.25,4.25,3.75,5.5,21.5,3.85
"191","Link, King Boo, Rosalina","Tanooki Kart","Tanooki Kart,Roller,Parachute","Roller","Parachute",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"192","Link, King Boo, Rosalina","Tanooki Kart","Tanooki Kart,Roller,Cloud Glider","Roller","Cloud Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"193","Link, King Boo, Rosalina","Tanooki Kart","Tanooki Kart,Roller,Flower Glider","Roller","Flower Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"194","Link, King Boo, Rosalina","Tanooki Kart","Tanooki Kart,Roller,Peach Parasol","Roller","Peach Parasol",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"195","Link, King Boo, Rosalina","Tanooki Kart","Tanooki Kart,Roller,Paper Glider","Roller","Paper Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"196","Link, King Boo, Rosalina","Tanooki Kart","Tanooki Kart,Azure Roller,Parachute","Azure Roller","Parachute",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"197","Link, King Boo, Rosalina","Tanooki Kart","Tanooki Kart,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"198","Link, King Boo, Rosalina","Tanooki Kart","Tanooki Kart,Azure Roller,Flower Glider","Azure Roller","Flower Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"199","Link, King Boo, Rosalina","Tanooki Kart","Tanooki Kart,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"200","Link, King Boo, Rosalina","Tanooki Kart","Tanooki Kart,Azure Roller,Paper Glider","Azure Roller","Paper Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"201","Link, King Boo, Rosalina","Koopa Clown","Koopa Clown,Roller,Parachute","Roller","Parachute",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"202","Link, King Boo, Rosalina","Koopa Clown","Koopa Clown,Roller,Cloud Glider","Roller","Cloud Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"203","Link, King Boo, Rosalina","Koopa Clown","Koopa Clown,Roller,Flower Glider","Roller","Flower Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"204","Link, King Boo, Rosalina","Koopa Clown","Koopa Clown,Roller,Peach Parasol","Roller","Peach Parasol",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"205","Link, King Boo, Rosalina","Koopa Clown","Koopa Clown,Roller,Paper Glider","Roller","Paper Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"206","Link, King Boo, Rosalina","Koopa Clown","Koopa Clown,Azure Roller,Parachute","Azure Roller","Parachute",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"207","Link, King Boo, Rosalina","Koopa Clown","Koopa Clown,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"208","Link, King Boo, Rosalina","Koopa Clown","Koopa Clown,Azure Roller,Flower Glider","Azure Roller","Flower Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"209","Link, King Boo, Rosalina","Koopa Clown","Koopa Clown,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"210","Link, King Boo, Rosalina","Koopa Clown","Koopa Clown,Azure Roller,Paper Glider","Azure Roller","Paper Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"211","Link, King Boo, Rosalina","Streetle","Streetle,Roller,Parachute","Roller","Parachute",2.75,4.5,2.5,3,3.25,5,21,4
"212","Link, King Boo, Rosalina","Streetle","Streetle,Roller,Cloud Glider","Roller","Cloud Glider",2.75,4.5,2.5,3,3.25,5,21,4
"213","Link, King Boo, Rosalina","Streetle","Streetle,Roller,Flower Glider","Roller","Flower Glider",2.75,4.5,2.5,3,3.25,5,21,4
"214","Link, King Boo, Rosalina","Streetle","Streetle,Roller,Peach Parasol","Roller","Peach Parasol",2.75,4.5,2.5,3,3.25,5,21,4
"215","Link, King Boo, Rosalina","Streetle","Streetle,Roller,Paper Glider","Roller","Paper Glider",2.75,4.5,2.5,3,3.25,5,21,4
"216","Link, King Boo, Rosalina","Streetle","Streetle,Azure Roller,Parachute","Azure Roller","Parachute",2.75,4.5,2.5,3,3.25,5,21,4
"217","Link, King Boo, Rosalina","Streetle","Streetle,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",2.75,4.5,2.5,3,3.25,5,21,4
"218","Link, King Boo, Rosalina","Streetle","Streetle,Azure Roller,Flower Glider","Azure Roller","Flower Glider",2.75,4.5,2.5,3,3.25,5,21,4
"219","Link, King Boo, Rosalina","Streetle","Streetle,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",2.75,4.5,2.5,3,3.25,5,21,4
"220","Link, King Boo, Rosalina","Streetle","Streetle,Azure Roller,Paper Glider","Azure Roller","Paper Glider",2.75,4.5,2.5,3,3.25,5,21,4
"221","Luigi, Iggy","Tanooki Kart","Tanooki Kart,Roller,Parachute","Roller","Parachute",2.75,3.75,3,4.25,3,5.25,22,3.95
"222","Luigi, Iggy","Tanooki Kart","Tanooki Kart,Roller,Cloud Glider","Roller","Cloud Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"223","Luigi, Iggy","Tanooki Kart","Tanooki Kart,Roller,Flower Glider","Roller","Flower Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"224","Luigi, Iggy","Tanooki Kart","Tanooki Kart,Roller,Peach Parasol","Roller","Peach Parasol",2.75,3.75,3,4.25,3,5.25,22,3.95
"225","Luigi, Iggy","Tanooki Kart","Tanooki Kart,Roller,Paper Glider","Roller","Paper Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"226","Luigi, Iggy","Tanooki Kart","Tanooki Kart,Azure Roller,Parachute","Azure Roller","Parachute",2.75,3.75,3,4.25,3,5.25,22,3.95
"227","Luigi, Iggy","Tanooki Kart","Tanooki Kart,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"228","Luigi, Iggy","Tanooki Kart","Tanooki Kart,Azure Roller,Flower Glider","Azure Roller","Flower Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"229","Luigi, Iggy","Tanooki Kart","Tanooki Kart,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",2.75,3.75,3,4.25,3,5.25,22,3.95
"230","Luigi, Iggy","Tanooki Kart","Tanooki Kart,Azure Roller,Paper Glider","Azure Roller","Paper Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"231","Luigi, Iggy","Koopa Clown","Koopa Clown,Roller,Parachute","Roller","Parachute",2.75,3.75,3,4.25,3,5.25,22,3.95
"232","Luigi, Iggy","Koopa Clown","Koopa Clown,Roller,Cloud Glider","Roller","Cloud Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"233","Luigi, Iggy","Koopa Clown","Koopa Clown,Roller,Flower Glider","Roller","Flower Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"234","Luigi, Iggy","Koopa Clown","Koopa Clown,Roller,Peach Parasol","Roller","Peach Parasol",2.75,3.75,3,4.25,3,5.25,22,3.95
"235","Luigi, Iggy","Koopa Clown","Koopa Clown,Roller,Paper Glider","Roller","Paper Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"236","Luigi, Iggy","Koopa Clown","Koopa Clown,Azure Roller,Parachute","Azure Roller","Parachute",2.75,3.75,3,4.25,3,5.25,22,3.95
"237","Luigi, Iggy","Koopa Clown","Koopa Clown,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"238","Luigi, Iggy","Koopa Clown","Koopa Clown,Azure Roller,Flower Glider","Azure Roller","Flower Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"239","Luigi, Iggy","Koopa Clown","Koopa Clown,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",2.75,3.75,3,4.25,3,5.25,22,3.95
"240","Luigi, Iggy","Koopa Clown","Koopa Clown,Azure Roller,Paper Glider","Azure Roller","Paper Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"241","Luigi, Iggy","Streetle","Streetle,Roller,Parachute","Roller","Parachute",2.5,4.75,2.25,3.5,2.75,5,20.75,3.95
"242","Luigi, Iggy","Streetle","Streetle,Roller,Cloud Glider","Roller","Cloud Glider",2.5,4.75,2.25,3.5,2.75,5,20.75,3.95
"243","Luigi, Iggy","Streetle","Streetle,Roller,Flower Glider","Roller","Flower Glider",2.5,4.75,2.25,3.5,2.75,5,20.75,3.95
"244","Luigi, Iggy","Streetle","Streetle,Roller,Peach Parasol","Roller","Peach Parasol",2.5,4.75,2.25,3.5,2.75,5,20.75,3.95
"245","Luigi, Iggy","Streetle","Streetle,Roller,Paper Glider","Roller","Paper Glider",2.5,4.75,2.25,3.5,2.75,5,20.75,3.95
"246","Luigi, Iggy","Streetle","Streetle,Azure Roller,Parachute","Azure Roller","Parachute",2.5,4.75,2.25,3.5,2.75,5,20.75,3.95
"247","Luigi, Iggy","Streetle","Streetle,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",2.5,4.75,2.25,3.5,2.75,5,20.75,3.95
"248","Luigi, Iggy","Streetle","Streetle,Azure Roller,Flower Glider","Azure Roller","Flower Glider",2.5,4.75,2.25,3.5,2.75,5,20.75,3.95
"249","Luigi, Iggy","Streetle","Streetle,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",2.5,4.75,2.25,3.5,2.75,5,20.75,3.95
"250","Luigi, Iggy","Streetle","Streetle,Azure Roller,Paper Glider","Azure Roller","Paper Glider",2.5,4.75,2.25,3.5,2.75,5,20.75,3.95
"251","Mario, Ludwig","Tanooki Kart","Tanooki Kart,Roller,Parachute","Roller","Parachute",2.75,3.75,3,4,3.25,5.25,22,3.95
"252","Mario, Ludwig","Tanooki Kart","Tanooki Kart,Roller,Cloud Glider","Roller","Cloud Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"253","Mario, Ludwig","Tanooki Kart","Tanooki Kart,Roller,Flower Glider","Roller","Flower Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"254","Mario, Ludwig","Tanooki Kart","Tanooki Kart,Roller,Peach Parasol","Roller","Peach Parasol",2.75,3.75,3,4,3.25,5.25,22,3.95
"255","Mario, Ludwig","Tanooki Kart","Tanooki Kart,Roller,Paper Glider","Roller","Paper Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"256","Mario, Ludwig","Tanooki Kart","Tanooki Kart,Azure Roller,Parachute","Azure Roller","Parachute",2.75,3.75,3,4,3.25,5.25,22,3.95
"257","Mario, Ludwig","Tanooki Kart","Tanooki Kart,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"258","Mario, Ludwig","Tanooki Kart","Tanooki Kart,Azure Roller,Flower Glider","Azure Roller","Flower Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"259","Mario, Ludwig","Tanooki Kart","Tanooki Kart,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",2.75,3.75,3,4,3.25,5.25,22,3.95
"260","Mario, Ludwig","Tanooki Kart","Tanooki Kart,Azure Roller,Paper Glider","Azure Roller","Paper Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"261","Mario, Ludwig","Koopa Clown","Koopa Clown,Roller,Parachute","Roller","Parachute",2.75,3.75,3,4,3.25,5.25,22,3.95
"262","Mario, Ludwig","Koopa Clown","Koopa Clown,Roller,Cloud Glider","Roller","Cloud Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"263","Mario, Ludwig","Koopa Clown","Koopa Clown,Roller,Flower Glider","Roller","Flower Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"264","Mario, Ludwig","Koopa Clown","Koopa Clown,Roller,Peach Parasol","Roller","Peach Parasol",2.75,3.75,3,4,3.25,5.25,22,3.95
"265","Mario, Ludwig","Koopa Clown","Koopa Clown,Roller,Paper Glider","Roller","Paper Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"266","Mario, Ludwig","Koopa Clown","Koopa Clown,Azure Roller,Parachute","Azure Roller","Parachute",2.75,3.75,3,4,3.25,5.25,22,3.95
"267","Mario, Ludwig","Koopa Clown","Koopa Clown,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"268","Mario, Ludwig","Koopa Clown","Koopa Clown,Azure Roller,Flower Glider","Azure Roller","Flower Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"269","Mario, Ludwig","Koopa Clown","Koopa Clown,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",2.75,3.75,3,4,3.25,5.25,22,3.95
"270","Mario, Ludwig","Koopa Clown","Koopa Clown,Azure Roller,Paper Glider","Azure Roller","Paper Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"271","Mario, Ludwig","Streetle","Streetle,Roller,Parachute","Roller","Parachute",2.5,4.75,2.25,3.25,3,5,20.75,3.95
"272","Mario, Ludwig","Streetle","Streetle,Roller,Cloud Glider","Roller","Cloud Glider",2.5,4.75,2.25,3.25,3,5,20.75,3.95
"273","Mario, Ludwig","Streetle","Streetle,Roller,Flower Glider","Roller","Flower Glider",2.5,4.75,2.25,3.25,3,5,20.75,3.95
"274","Mario, Ludwig","Streetle","Streetle,Roller,Peach Parasol","Roller","Peach Parasol",2.5,4.75,2.25,3.25,3,5,20.75,3.95
"275","Mario, Ludwig","Streetle","Streetle,Roller,Paper Glider","Roller","Paper Glider",2.5,4.75,2.25,3.25,3,5,20.75,3.95
"276","Mario, Ludwig","Streetle","Streetle,Azure Roller,Parachute","Azure Roller","Parachute",2.5,4.75,2.25,3.25,3,5,20.75,3.95
"277","Mario, Ludwig","Streetle","Streetle,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",2.5,4.75,2.25,3.25,3,5,20.75,3.95
"278","Mario, Ludwig","Streetle","Streetle,Azure Roller,Flower Glider","Azure Roller","Flower Glider",2.5,4.75,2.25,3.25,3,5,20.75,3.95
"279","Mario, Ludwig","Streetle","Streetle,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",2.5,4.75,2.25,3.25,3,5,20.75,3.95
"280","Mario, Ludwig","Streetle","Streetle,Azure Roller,Paper Glider","Azure Roller","Paper Glider",2.5,4.75,2.25,3.25,3,5,20.75,3.95
"281","Metal/Gold Mario, Pink Gold Peach","Tanooki Kart","Tanooki Kart,Roller,Parachute","Roller","Parachute",3.25,3.5,4,3.75,3,5,22.5,4
"282","Metal/Gold Mario, Pink Gold Peach","Tanooki Kart","Tanooki Kart,Roller,Cloud Glider","Roller","Cloud Glider",3.25,3.5,4,3.75,3,5,22.5,4
"283","Metal/Gold Mario, Pink Gold Peach","Tanooki Kart","Tanooki Kart,Roller,Flower Glider","Roller","Flower Glider",3.25,3.5,4,3.75,3,5,22.5,4
"284","Metal/Gold Mario, Pink Gold Peach","Tanooki Kart","Tanooki Kart,Roller,Peach Parasol","Roller","Peach Parasol",3.25,3.5,4,3.75,3,5,22.5,4
"285","Metal/Gold Mario, Pink Gold Peach","Tanooki Kart","Tanooki Kart,Roller,Paper Glider","Roller","Paper Glider",3.25,3.5,4,3.75,3,5,22.5,4
"286","Metal/Gold Mario, Pink Gold Peach","Tanooki Kart","Tanooki Kart,Azure Roller,Parachute","Azure Roller","Parachute",3.25,3.5,4,3.75,3,5,22.5,4
"287","Metal/Gold Mario, Pink Gold Peach","Tanooki Kart","Tanooki Kart,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",3.25,3.5,4,3.75,3,5,22.5,4
"288","Metal/Gold Mario, Pink Gold Peach","Tanooki Kart","Tanooki Kart,Azure Roller,Flower Glider","Azure Roller","Flower Glider",3.25,3.5,4,3.75,3,5,22.5,4
"289","Metal/Gold Mario, Pink Gold Peach","Tanooki Kart","Tanooki Kart,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",3.25,3.5,4,3.75,3,5,22.5,4
"290","Metal/Gold Mario, Pink Gold Peach","Tanooki Kart","Tanooki Kart,Azure Roller,Paper Glider","Azure Roller","Paper Glider",3.25,3.5,4,3.75,3,5,22.5,4
"291","Metal/Gold Mario, Pink Gold Peach","Koopa Clown","Koopa Clown,Roller,Parachute","Roller","Parachute",3.25,3.5,4,3.75,3,5,22.5,4
"292","Metal/Gold Mario, Pink Gold Peach","Koopa Clown","Koopa Clown,Roller,Cloud Glider","Roller","Cloud Glider",3.25,3.5,4,3.75,3,5,22.5,4
"293","Metal/Gold Mario, Pink Gold Peach","Koopa Clown","Koopa Clown,Roller,Flower Glider","Roller","Flower Glider",3.25,3.5,4,3.75,3,5,22.5,4
"294","Metal/Gold Mario, Pink Gold Peach","Koopa Clown","Koopa Clown,Roller,Peach Parasol","Roller","Peach Parasol",3.25,3.5,4,3.75,3,5,22.5,4
"295","Metal/Gold Mario, Pink Gold Peach","Koopa Clown","Koopa Clown,Roller,Paper Glider","Roller","Paper Glider",3.25,3.5,4,3.75,3,5,22.5,4
"296","Metal/Gold Mario, Pink Gold Peach","Koopa Clown","Koopa Clown,Azure Roller,Parachute","Azure Roller","Parachute",3.25,3.5,4,3.75,3,5,22.5,4
"297","Metal/Gold Mario, Pink Gold Peach","Koopa Clown","Koopa Clown,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",3.25,3.5,4,3.75,3,5,22.5,4
"298","Metal/Gold Mario, Pink Gold Peach","Koopa Clown","Koopa Clown,Azure Roller,Flower Glider","Azure Roller","Flower Glider",3.25,3.5,4,3.75,3,5,22.5,4
"299","Metal/Gold Mario, Pink Gold Peach","Koopa Clown","Koopa Clown,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",3.25,3.5,4,3.75,3,5,22.5,4
