"","characters","build","kart","tires","glider","speed","acceleration","weight","handling","traction","turbo","total","avg_performance_score"
"1","Baby Mario/Luigi","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"2"," Dry Bones","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"3","Baby Mario/Luigi","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"4"," Dry Bones","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"5","Baby Mario/Luigi","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"6"," Dry Bones","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"7","Baby Mario/Luigi","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"8"," Dry Bones","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"9","Baby Mario/Luigi","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"10"," Dry Bones","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"11","Baby Mario/Luigi","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"12"," Dry Bones","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"13","Baby Mario/Luigi","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"14"," Dry Bones","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"15","Baby Mario/Luigi","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"16"," Dry Bones","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"17","Baby Mario/Luigi","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"18"," Dry Bones","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"19","Baby Mario/Luigi","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"20"," Dry Bones","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"21","Baby Mario/Luigi","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"22"," Dry Bones","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"23","Baby Mario/Luigi","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"24"," Dry Bones","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"25","Baby Mario/Luigi","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"26"," Dry Bones","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"27","Baby Mario/Luigi","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"28"," Dry Bones","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"29","Baby Mario/Luigi","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"30"," Dry Bones","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"31","Baby Mario/Luigi","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"32"," Dry Bones","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"33","Baby Mario/Luigi","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"34"," Dry Bones","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"35","Baby Mario/Luigi","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"36"," Dry Bones","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"37","Baby Mario/Luigi","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"38"," Dry Bones","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"39","Baby Mario/Luigi","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"40"," Dry Bones","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",1.5,4.5,1.5,5,3.75,5.75,22,3.8
"41","Baby Peach","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"42"," Baby Daisy","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"43","Baby Peach","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"44"," Baby Daisy","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"45","Baby Peach","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"46"," Baby Daisy","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"47","Baby Peach","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"48"," Baby Daisy","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"49","Baby Peach","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"50"," Baby Daisy","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"51","Baby Peach","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"52"," Baby Daisy","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"53","Baby Peach","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"54"," Baby Daisy","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"55","Baby Peach","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"56"," Baby Daisy","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"57","Baby Peach","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"58"," Baby Daisy","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"59","Baby Peach","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"60"," Baby Daisy","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"61","Baby Peach","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"62"," Baby Daisy","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"63","Baby Peach","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"64"," Baby Daisy","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"65","Baby Peach","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"66"," Baby Daisy","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"67","Baby Peach","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"68"," Baby Daisy","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"69","Baby Peach","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"70"," Baby Daisy","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"71","Baby Peach","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"72"," Baby Daisy","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"73","Baby Peach","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"74"," Baby Daisy","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"75","Baby Peach","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"76"," Baby Daisy","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"77","Baby Peach","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"78"," Baby Daisy","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"79","Baby Peach","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"80"," Baby Daisy","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",1.25,4.25,1.5,5.5,4,6,22.5,3.75
"81","Baby Rosalina","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"82"," Lemmy Koopa","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"83","Baby Rosalina","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"84"," Lemmy Koopa","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"85","Baby Rosalina","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"86"," Lemmy Koopa","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"87","Baby Rosalina","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"88"," Lemmy Koopa","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"89","Baby Rosalina","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"90"," Lemmy Koopa","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"91","Baby Rosalina","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"92"," Lemmy Koopa","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"93","Baby Rosalina","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"94"," Lemmy Koopa","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"95","Baby Rosalina","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"96"," Lemmy Koopa","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"97","Baby Rosalina","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"98"," Lemmy Koopa","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"99","Baby Rosalina","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"100"," Lemmy Koopa","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"101","Baby Rosalina","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"102"," Lemmy Koopa","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"103","Baby Rosalina","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"104"," Lemmy Koopa","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"105","Baby Rosalina","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"106"," Lemmy Koopa","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"107","Baby Rosalina","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"108"," Lemmy Koopa","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"109","Baby Rosalina","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"110"," Lemmy Koopa","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"111","Baby Rosalina","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"112"," Lemmy Koopa","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"113","Baby Rosalina","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"114"," Lemmy Koopa","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"115","Baby Rosalina","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"116"," Lemmy Koopa","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"117","Baby Rosalina","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"118"," Lemmy Koopa","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"119","Baby Rosalina","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"120"," Lemmy Koopa","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",1.25,4.5,1.5,5.25,3.5,6,22,3.8
"121","Bowser","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"122"," Morton","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"123","Bowser","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"124"," Morton","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"125","Bowser","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"126"," Morton","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"127","Bowser","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"128"," Morton","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"129","Bowser","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"130"," Morton","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"131","Bowser","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"132"," Morton","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"133","Bowser","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"134"," Morton","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"135","Bowser","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"136"," Morton","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"137","Bowser","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"138"," Morton","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"139","Bowser","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"140"," Morton","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"141","Bowser","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"142"," Morton","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"143","Bowser","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"144"," Morton","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"145","Bowser","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"146"," Morton","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"147","Bowser","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"148"," Morton","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"149","Bowser","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"150"," Morton","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"151","Bowser","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"152"," Morton","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",3.75,3.25,4,3,2.75,4.75,21.5,4.05
