"","characters","build","kart","tires","glider","speed","acceleration","weight","handling","traction","turbo","total","avg_performance_score"
"153","Bowser","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"154"," Morton","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"155","Bowser","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"156"," Morton","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"157","Bowser","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"158"," Morton","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"159","Bowser","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"160"," Morton","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",3.75,3.25,4,3,2.75,4.75,21.5,4.05
"161","Cat Peach","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"162"," Inkling Girl","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"163"," Villager Girl","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"164","Cat Peach","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"165"," Inkling Girl","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"166"," Villager Girl","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"167","Cat Peach","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"168"," Inkling Girl","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"169"," Villager Girl","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"170","Cat Peach","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"171"," Inkling Girl","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"172"," Villager Girl","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"173","Cat Peach","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"174"," Inkling Girl","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"175"," Villager Girl","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"176","Cat Peach","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"177"," Inkling Girl","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"178"," Villager Girl","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"179","Cat Peach","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"180"," Inkling Girl","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"181"," Villager Girl","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"182","Cat Peach","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"183"," Inkling Girl","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"184"," Villager Girl","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"185","Cat Peach","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"186"," Inkling Girl","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"187"," Villager Girl","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"188","Cat Peach","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"189"," Inkling Girl","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"190"," Villager Girl","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"191","Cat Peach","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"192"," Inkling Girl","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"193"," Villager Girl","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"194","Cat Peach","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"195"," Inkling Girl","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"196"," Villager Girl","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"197","Cat Peach","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"198"," Inkling Girl","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"199"," Villager Girl","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"200","Cat Peach","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"201"," Inkling Girl","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"202"," Villager Girl","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"203","Cat Peach","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"204"," Inkling Girl","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"205"," Villager Girl","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"206","Cat Peach","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"207"," Inkling Girl","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"208"," Villager Girl","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"209","Cat Peach","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"210"," Inkling Girl","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"211"," Villager Girl","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"212","Cat Peach","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"213"," Inkling Girl","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"214"," Villager Girl","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"215","Cat Peach","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"216"," Inkling Girl","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"217"," Villager Girl","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"218","Cat Peach","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"219"," Inkling Girl","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"220"," Villager Girl","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",2.25,4.25,2.25,4.5,3.5,5.5,22.25,3.95
"221","Donkey Kong","Streetle,Roller,Parachute","Streetle","Roller","Parachute",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"222"," Roy","Streetle,Roller,Parachute","Streetle","Roller","Parachute",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"223"," Waluigi","Streetle,Roller,Parachute","Streetle","Roller","Parachute",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"224","Donkey Kong","Streetle,Roller,Cloud Glider","Streetle","Roller","Cloud Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"225"," Roy","Streetle,Roller,Cloud Glider","Streetle","Roller","Cloud Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"226"," Waluigi","Streetle,Roller,Cloud Glider","Streetle","Roller","Cloud Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"227","Donkey Kong","Streetle,Roller,Flower Glider","Streetle","Roller","Flower Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"228"," Roy","Streetle,Roller,Flower Glider","Streetle","Roller","Flower Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"229"," Waluigi","Streetle,Roller,Flower Glider","Streetle","Roller","Flower Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"230","Donkey Kong","Streetle,Roller,Peach Parasol","Streetle","Roller","Peach Parasol",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"231"," Roy","Streetle,Roller,Peach Parasol","Streetle","Roller","Peach Parasol",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"232"," Waluigi","Streetle,Roller,Peach Parasol","Streetle","Roller","Peach Parasol",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"233","Donkey Kong","Streetle,Roller,Paper Glider","Streetle","Roller","Paper Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"234"," Roy","Streetle,Roller,Paper Glider","Streetle","Roller","Paper Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"235"," Waluigi","Streetle,Roller,Paper Glider","Streetle","Roller","Paper Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"236","Donkey Kong","Streetle,Azure Roller,Parachute","Streetle","Azure Roller","Parachute",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"237"," Roy","Streetle,Azure Roller,Parachute","Streetle","Azure Roller","Parachute",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"238"," Waluigi","Streetle,Azure Roller,Parachute","Streetle","Azure Roller","Parachute",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"239","Donkey Kong","Streetle,Azure Roller,Cloud Glider","Streetle","Azure Roller","Cloud Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"240"," Roy","Streetle,Azure Roller,Cloud Glider","Streetle","Azure Roller","Cloud Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"241"," Waluigi","Streetle,Azure Roller,Cloud Glider","Streetle","Azure Roller","Cloud Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"242","Donkey Kong","Streetle,Azure Roller,Flower Glider","Streetle","Azure Roller","Flower Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"243"," Roy","Streetle,Azure Roller,Flower Glider","Streetle","Azure Roller","Flower Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"244"," Waluigi","Streetle,Azure Roller,Flower Glider","Streetle","Azure Roller","Flower Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"245","Donkey Kong","Streetle,Azure Roller,Peach Parasol","Streetle","Azure Roller","Peach Parasol",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"246"," Roy","Streetle,Azure Roller,Peach Parasol","Streetle","Azure Roller","Peach Parasol",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"247"," Waluigi","Streetle,Azure Roller,Peach Parasol","Streetle","Azure Roller","Peach Parasol",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"248","Donkey Kong","Streetle,Azure Roller,Paper Glider","Streetle","Azure Roller","Paper Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"249"," Roy","Streetle,Azure Roller,Paper Glider","Streetle","Azure Roller","Paper Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"250"," Waluigi","Streetle,Azure Roller,Paper Glider","Streetle","Azure Roller","Paper Glider",3.25,4.5,2.75,2.75,2.5,4.75,20.5,4.1
"251","Koopa Troopa","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",1.75,4.25,2,5,4,5.75,22.75,3.85
"252"," Lakitu","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",1.75,4.25,2,5,4,5.75,22.75,3.85
"253"," Bowser Jr.","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",1.75,4.25,2,5,4,5.75,22.75,3.85
"254","Koopa Troopa","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"255"," Lakitu","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"256"," Bowser Jr.","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"257","Koopa Troopa","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"258"," Lakitu","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"259"," Bowser Jr.","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"260","Koopa Troopa","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",1.75,4.25,2,5,4,5.75,22.75,3.85
"261"," Lakitu","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",1.75,4.25,2,5,4,5.75,22.75,3.85
"262"," Bowser Jr.","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",1.75,4.25,2,5,4,5.75,22.75,3.85
"263","Koopa Troopa","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"264"," Lakitu","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"265"," Bowser Jr.","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"266","Koopa Troopa","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",1.75,4.25,2,5,4,5.75,22.75,3.85
"267"," Lakitu","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",1.75,4.25,2,5,4,5.75,22.75,3.85
"268"," Bowser Jr.","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",1.75,4.25,2,5,4,5.75,22.75,3.85
"269","Koopa Troopa","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"270"," Lakitu","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"271"," Bowser Jr.","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"272","Koopa Troopa","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"273"," Lakitu","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"274"," Bowser Jr.","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"275","Koopa Troopa","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",1.75,4.25,2,5,4,5.75,22.75,3.85
"276"," Lakitu","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",1.75,4.25,2,5,4,5.75,22.75,3.85
"277"," Bowser Jr.","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",1.75,4.25,2,5,4,5.75,22.75,3.85
"278","Koopa Troopa","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"279"," Lakitu","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"280"," Bowser Jr.","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"281","Koopa Troopa","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",1.75,4.25,2,5,4,5.75,22.75,3.85
"282"," Lakitu","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",1.75,4.25,2,5,4,5.75,22.75,3.85
"283"," Bowser Jr.","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",1.75,4.25,2,5,4,5.75,22.75,3.85
"284","Koopa Troopa","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"285"," Lakitu","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"286"," Bowser Jr.","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"287","Koopa Troopa","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"288"," Lakitu","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"289"," Bowser Jr.","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"290","Koopa Troopa","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",1.75,4.25,2,5,4,5.75,22.75,3.85
"291"," Lakitu","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",1.75,4.25,2,5,4,5.75,22.75,3.85
"292"," Bowser Jr.","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",1.75,4.25,2,5,4,5.75,22.75,3.85
"293","Koopa Troopa","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"294"," Lakitu","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"295"," Bowser Jr.","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"296","Koopa Troopa","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",1.75,4.25,2,5,4,5.75,22.75,3.85
"297"," Lakitu","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",1.75,4.25,2,5,4,5.75,22.75,3.85
"298"," Bowser Jr.","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",1.75,4.25,2,5,4,5.75,22.75,3.85
"299","Koopa Troopa","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"300"," Lakitu","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"301"," Bowser Jr.","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"302","Koopa Troopa","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
"303"," Lakitu","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",1.75,4.25,2,5,4,5.75,22.75,3.85
