"","characters","build","kart","tires","glider","speed","acceleration","weight","handling","traction","turbo","total","avg_performance_score"
"461","Metal/Gold Mario","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",3.25,3.5,4,3.75,3,5,22.5,4
"462"," Pink Gold Peach","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",3.25,3.5,4,3.75,3,5,22.5,4
"463","Metal/Gold Mario","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",3.25,3.5,4,3.75,3,5,22.5,4
"464"," Pink Gold Peach","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",3.25,3.5,4,3.75,3,5,22.5,4
"465","Metal/Gold Mario","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",3.25,3.5,4,3.75,3,5,22.5,4
"466"," Pink Gold Peach","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",3.25,3.5,4,3.75,3,5,22.5,4
"467","Metal/Gold Mario","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",3.25,3.5,4,3.75,3,5,22.5,4
"468"," Pink Gold Peach","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",3.25,3.5,4,3.75,3,5,22.5,4
"469","Metal/Gold Mario","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",3.25,3.5,4,3.75,3,5,22.5,4
"470"," Pink Gold Peach","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",3.25,3.5,4,3.75,3,5,22.5,4
"471","Metal/Gold Mario","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",3.25,3.5,4,3.75,3,5,22.5,4
"472"," Pink Gold Peach","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",3.25,3.5,4,3.75,3,5,22.5,4
"473","Metal/Gold Mario","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",3.25,3.5,4,3.75,3,5,22.5,4
"474"," Pink Gold Peach","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",3.25,3.5,4,3.75,3,5,22.5,4
"475","Metal/Gold Mario","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",3.25,3.5,4,3.75,3,5,22.5,4
"476"," Pink Gold Peach","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",3.25,3.5,4,3.75,3,5,22.5,4
"477","Metal/Gold Mario","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",3.25,3.5,4,3.75,3,5,22.5,4
"478"," Pink Gold Peach","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",3.25,3.5,4,3.75,3,5,22.5,4
"479","Metal/Gold Mario","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",3.25,3.5,4,3.75,3,5,22.5,4
"480"," Pink Gold Peach","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",3.25,3.5,4,3.75,3,5,22.5,4
"481","Metal/Gold Mario","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",3.25,3.5,4,3.75,3,5,22.5,4
"482"," Pink Gold Peach","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",3.25,3.5,4,3.75,3,5,22.5,4
"483","Metal/Gold Mario","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",3.25,3.5,4,3.75,3,5,22.5,4
"484"," Pink Gold Peach","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",3.25,3.5,4,3.75,3,5,22.5,4
"485","Metal/Gold Mario","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",3.25,3.5,4,3.75,3,5,22.5,4
"486"," Pink Gold Peach","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",3.25,3.5,4,3.75,3,5,22.5,4
"487","Metal/Gold Mario","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",3.25,3.5,4,3.75,3,5,22.5,4
"488"," Pink Gold Peach","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",3.25,3.5,4,3.75,3,5,22.5,4
"489","Metal/Gold Mario","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",3.25,3.5,4,3.75,3,5,22.5,4
"490"," Pink Gold Peach","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",3.25,3.5,4,3.75,3,5,22.5,4
"491","Peach","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"492"," Daisy","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"493"," Yoshi","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"494","Peach","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"495"," Daisy","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"496"," Yoshi","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"497","Peach","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"498"," Daisy","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"499"," Yoshi","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"500","Peach","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"501"," Daisy","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"502"," Yoshi","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"503","Peach","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"504"," Daisy","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"505"," Yoshi","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"506","Peach","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"507"," Daisy","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"508"," Yoshi","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"509","Peach","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"510"," Daisy","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"511"," Yoshi","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"512","Peach","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"513"," Daisy","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"514"," Yoshi","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"515","Peach","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"516"," Daisy","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"517"," Yoshi","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"518","Peach","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"519"," Daisy","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"520"," Yoshi","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"521","Peach","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"522"," Daisy","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"523"," Yoshi","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"524","Peach","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"525"," Daisy","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"526"," Yoshi","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"527","Peach","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"528"," Daisy","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"529"," Yoshi","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"530","Peach","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"531"," Daisy","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"532"," Yoshi","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"533","Peach","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"534"," Daisy","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"535"," Yoshi","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"536","Peach","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"537"," Daisy","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"538"," Yoshi","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"539","Peach","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"540"," Daisy","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"541"," Yoshi","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"542","Peach","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"543"," Daisy","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"544"," Yoshi","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"545","Peach","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"546"," Daisy","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"547"," Yoshi","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"548","Peach","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"549"," Daisy","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"550"," Yoshi","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"551","Tanooki Mario","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",2.5,4,2.75,4.25,3,5.5,22,4
"552"," Inkling Boy","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",2.5,4,2.75,4.25,3,5.5,22,4
"553"," Villager Boy","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",2.5,4,2.75,4.25,3,5.5,22,4
"554","Tanooki Mario","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",2.5,4,2.75,4.25,3,5.5,22,4
"555"," Inkling Boy","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",2.5,4,2.75,4.25,3,5.5,22,4
"556"," Villager Boy","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",2.5,4,2.75,4.25,3,5.5,22,4
"557","Tanooki Mario","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",2.5,4,2.75,4.25,3,5.5,22,4
"558"," Inkling Boy","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",2.5,4,2.75,4.25,3,5.5,22,4
"559"," Villager Boy","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",2.5,4,2.75,4.25,3,5.5,22,4
"560","Tanooki Mario","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",2.5,4,2.75,4.25,3,5.5,22,4
"561"," Inkling Boy","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",2.5,4,2.75,4.25,3,5.5,22,4
"562"," Villager Boy","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",2.5,4,2.75,4.25,3,5.5,22,4
"563","Tanooki Mario","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",2.5,4,2.75,4.25,3,5.5,22,4
"564"," Inkling Boy","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",2.5,4,2.75,4.25,3,5.5,22,4
"565"," Villager Boy","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",2.5,4,2.75,4.25,3,5.5,22,4
"566","Tanooki Mario","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",2.5,4,2.75,4.25,3,5.5,22,4
"567"," Inkling Boy","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",2.5,4,2.75,4.25,3,5.5,22,4
"568"," Villager Boy","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",2.5,4,2.75,4.25,3,5.5,22,4
"569","Tanooki Mario","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",2.5,4,2.75,4.25,3,5.5,22,4
"570"," Inkling Boy","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",2.5,4,2.75,4.25,3,5.5,22,4
"571"," Villager Boy","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",2.5,4,2.75,4.25,3,5.5,22,4
"572","Tanooki Mario","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",2.5,4,2.75,4.25,3,5.5,22,4
"573"," Inkling Boy","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",2.5,4,2.75,4.25,3,5.5,22,4
"574"," Villager Boy","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",2.5,4,2.75,4.25,3,5.5,22,4
"575","Tanooki Mario","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",2.5,4,2.75,4.25,3,5.5,22,4
"576"," Inkling Boy","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",2.5,4,2.75,4.25,3,5.5,22,4
"577"," Villager Boy","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",2.5,4,2.75,4.25,3,5.5,22,4
"578","Tanooki Mario","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",2.5,4,2.75,4.25,3,5.5,22,4
"579"," Inkling Boy","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",2.5,4,2.75,4.25,3,5.5,22,4
"580"," Villager Boy","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",2.5,4,2.75,4.25,3,5.5,22,4
"581","Tanooki Mario","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",2.5,4,2.75,4.25,3,5.5,22,4
"582"," Inkling Boy","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",2.5,4,2.75,4.25,3,5.5,22,4
"583"," Villager Boy","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",2.5,4,2.75,4.25,3,5.5,22,4
"584","Tanooki Mario","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",2.5,4,2.75,4.25,3,5.5,22,4
"585"," Inkling Boy","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",2.5,4,2.75,4.25,3,5.5,22,4
"586"," Villager Boy","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",2.5,4,2.75,4.25,3,5.5,22,4
"587","Tanooki Mario","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",2.5,4,2.75,4.25,3,5.5,22,4
"588"," Inkling Boy","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",2.5,4,2.75,4.25,3,5.5,22,4
"589"," Villager Boy","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",2.5,4,2.75,4.25,3,5.5,22,4
"590","Tanooki Mario","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",2.5,4,2.75,4.25,3,5.5,22,4
"591"," Inkling Boy","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",2.5,4,2.75,4.25,3,5.5,22,4
"592"," Villager Boy","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",2.5,4,2.75,4.25,3,5.5,22,4
"593","Tanooki Mario","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",2.5,4,2.75,4.25,3,5.5,22,4
"594"," Inkling Boy","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",2.5,4,2.75,4.25,3,5.5,22,4
"595"," Villager Boy","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",2.5,4,2.75,4.25,3,5.5,22,4
"596","Tanooki Mario","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",2.5,4,2.75,4.25,3,5.5,22,4
"597"," Inkling Boy","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",2.5,4,2.75,4.25,3,5.5,22,4
"598"," Villager Boy","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",2.5,4,2.75,4.25,3,5.5,22,4
"599","Tanooki Mario","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",2.5,4,2.75,4.25,3,5.5,22,4
"600"," Inkling Boy","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",2.5,4,2.75,4.25,3,5.5,22,4
"601"," Villager Boy","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",2.5,4,2.75,4.25,3,5.5,22,4
"602","Tanooki Mario","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",2.5,4,2.75,4.25,3,5.5,22,4
"603"," Inkling Boy","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",2.5,4,2.75,4.25,3,5.5,22,4
"604"," Villager Boy","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",2.5,4,2.75,4.25,3,5.5,22,4
"605","Tanooki Mario","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",2.5,4,2.75,4.25,3,5.5,22,4
"606"," Inkling Boy","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",2.5,4,2.75,4.25,3,5.5,22,4
"607"," Villager Boy","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",2.5,4,2.75,4.25,3,5.5,22,4
"608","Tanooki Mario","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",2.5,4,2.75,4.25,3,5.5,22,4
"609"," Inkling Boy","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",2.5,4,2.75,4.25,3,5.5,22,4
"610"," Villager Boy","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",2.5,4,2.75,4.25,3,5.5,22,4
"611","Toad","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"612"," ShyGuy","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"613"," Larry","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"614","Toad","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"615"," ShyGuy","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"616"," Larry","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"617","Toad","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
