"","characters","build","kart","tires","glider","speed","acceleration","weight","handling","traction","turbo","total","avg_performance_score"
"618"," ShyGuy","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"619"," Larry","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"620","Toad","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"621"," ShyGuy","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"622"," Larry","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"623","Toad","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"624"," ShyGuy","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"625"," Larry","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"626","Toad","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"627"," ShyGuy","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"628"," Larry","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"629","Toad","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"630"," ShyGuy","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"631"," Larry","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"632","Toad","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"633"," ShyGuy","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"634"," Larry","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"635","Toad","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"636"," ShyGuy","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"637"," Larry","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"638","Toad","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"639"," ShyGuy","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"640"," Larry","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"641","Toad","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"642"," ShyGuy","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"643"," Larry","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"644","Toad","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"645"," ShyGuy","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"646"," Larry","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"647","Toad","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"648"," ShyGuy","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"649"," Larry","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"650","Toad","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"651"," ShyGuy","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"652"," Larry","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"653","Toad","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"654"," ShyGuy","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"655"," Larry","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"656","Toad","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"657"," ShyGuy","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"658"," Larry","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"659","Toad","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"660"," ShyGuy","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"661"," Larry","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"662","Toad","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"663"," ShyGuy","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"664"," Larry","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"665","Toad","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"666"," ShyGuy","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"667"," Larry","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"668","Toad","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"669"," ShyGuy","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"670"," Larry","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"671","Toadette","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"672"," Wendy","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"673"," Isabelle","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"674","Toadette","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"675"," Wendy","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"676"," Isabelle","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"677","Toadette","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"678"," Wendy","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"679"," Isabelle","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"680","Toadette","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"681"," Wendy","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"682"," Isabelle","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"683","Toadette","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"684"," Wendy","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"685"," Isabelle","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"686","Toadette","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"687"," Wendy","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"688"," Isabelle","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"689","Toadette","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"690"," Wendy","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"691"," Isabelle","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"692","Toadette","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"693"," Wendy","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"694"," Isabelle","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"695","Toadette","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"696"," Wendy","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"697"," Isabelle","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"698","Toadette","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"699"," Wendy","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"700"," Isabelle","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"701","Toadette","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"702"," Wendy","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"703"," Isabelle","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"704","Toadette","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"705"," Wendy","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"706"," Isabelle","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"707","Toadette","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"708"," Wendy","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"709"," Isabelle","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"710","Toadette","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"711"," Wendy","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"712"," Isabelle","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"713","Toadette","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"714"," Wendy","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"715"," Isabelle","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"716","Toadette","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"717"," Wendy","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"718"," Isabelle","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"719","Toadette","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"720"," Wendy","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"721"," Isabelle","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"722","Toadette","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"723"," Wendy","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"724"," Isabelle","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"725","Toadette","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"726"," Wendy","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"727"," Isabelle","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"728","Toadette","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"729"," Wendy","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"730"," Isabelle","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"731","Wario","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"732"," Dry Bowser","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"733","Wario","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"734"," Dry Bowser","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"735","Wario","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"736"," Dry Bowser","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"737","Wario","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"738"," Dry Bowser","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"739","Wario","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"740"," Dry Bowser","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"741","Wario","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"742"," Dry Bowser","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"743","Wario","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"744"," Dry Bowser","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"745","Wario","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"746"," Dry Bowser","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"747","Wario","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"748"," Dry Bowser","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"749","Wario","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"750"," Dry Bowser","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"751","Wario","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"752"," Dry Bowser","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"753","Wario","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"754"," Dry Bowser","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"755","Wario","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"756"," Dry Bowser","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"757","Wario","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"758"," Dry Bowser","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"759","Wario","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"760"," Dry Bowser","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"761","Wario","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"762"," Dry Bowser","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"763","Wario","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"764"," Dry Bowser","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"765","Wario","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"766"," Dry Bowser","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"767","Wario","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"768"," Dry Bowser","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"769","Wario","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"770"," Dry Bowser","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
